name,population,latitude,longitude,state,country,status
Hallett,166,-33.3867536,138.8785979,South Australia,Australia,
Moorook South,166,-34.30848373,140.3488039,South Australia,Australia,
Beremboke,165,-37.78964379,144.2283516,Victoria,Australia,
Kilmany,165,-38.12192524,146.9203393,Victoria,Australia,
Lima East,165,-36.81217009,145.9650643,Victoria,Australia,
Riverslea,165,-38.00374674,146.9450738,Victoria,Australia,
Akolele,165,-36.34808032,150.0760595,New South Wales,Australia,
Benandarah,165,-35.62669335,150.2188814,New South Wales,Australia,
Bucketty,165,-33.11378081,151.1516921,New South Wales,Australia,
Carinda,165,-30.38443375,147.5727092,New South Wales,Australia,
Eunanoreenya,165,-35.08419608,147.467487,New South Wales,Australia,
Gundy,165,-31.99620454,150.9836433,New South Wales,Australia,
Harefield,165,-34.97705194,147.5537242,New South Wales,Australia,
Ilford,165,-32.95474541,149.8353874,New South Wales,Australia,
Tallawang,165,-32.22977302,149.4424215,New South Wales,Australia,
Albinia,165,-24.4396343,148.3974045,Queensland,Australia,
Darts Creek,165,-23.7198451,150.9504408,Queensland,Australia,
St Ruth,165,-27.32478861,151.2789506,Queensland,Australia,
The Gums,165,-27.3171752,150.2217551,Queensland,Australia,
Lowden,165,-33.53422128,115.9649314,Western Australia,Australia,
Rosetown,165,-36.82088999,139.8560077,South Australia,Australia,
Frankford,165,-41.31991292,146.7290447,Tasmania,Australia,
Marcus Hill,164,-38.24022976,144.5717321,Victoria,Australia,
Ruffy,164,-36.95364526,145.4850361,Victoria,Australia,
Armatree,164,-31.44796798,148.4634561,New South Wales,Australia,
Carrick,164,-34.70574795,149.9055956,New South Wales,Australia,
Foxground,164,-34.71317074,150.7608188,New South Wales,Australia,
Jubilee Heights,164,-17.47689046,146.0367301,Queensland,Australia,
Poruma Island,164,-10.05030094,143.0694493,Queensland,Australia,
William Bay,164,-35.00118991,117.2041504,Western Australia,Australia,
Pages Flat,164,-35.33416417,138.5487071,South Australia,Australia,
Alonnah,164,-43.31294163,147.264557,Tasmania,Australia,
Liffey,164,-41.68748608,146.8148959,Tasmania,Australia,
Engawala,164,-22.80300687,134.4564356,Northern Territory,Australia,
Namatjira,164,-23.94745549,132.7227438,Northern Territory,Australia,
Clarendon,163,-37.70211417,143.9746696,Victoria,Australia,
Vinifera,163,-35.21237234,143.3985606,Victoria,Australia,
Westbury,163,-38.14179859,146.221258,Victoria,Australia,
Bithramere,163,-31.13568824,150.7811013,New South Wales,Australia,
Cunningar,163,-34.57004935,148.4200184,New South Wales,Australia,
Quandialla,163,-34.01583072,147.7747369,New South Wales,Australia,
Rydal,163,-33.52375511,150.0459195,New South Wales,Australia,
Irvingdale,163,-27.15321584,151.4684638,Queensland,Australia,
Jalbarragup,163,-34.0086243,115.6173511,Western Australia,Australia,
Molloy Island,163,-34.26863004,115.21049,Western Australia,Australia,
Osmington,163,-33.91033827,115.2183445,Western Australia,Australia,
Eight Mile Creek,163,-38.02062372,140.8020861,South Australia,Australia,
Haines,163,-35.82103292,137.640489,South Australia,Australia,
Penwortham,163,-33.9234558,138.6431294,South Australia,Australia,
Sevenhill,163,-33.89591825,138.6269609,South Australia,Australia,
Surges Bay,163,-43.22682862,146.9855112,Tasmania,Australia,
Creightons Creek,162,-36.85270856,145.5197495,Victoria,Australia,
Laharum,162,-36.91420266,142.3414711,Victoria,Australia,
Tresco,162,-35.50427035,143.6898102,Victoria,Australia,
Bugaldie,162,-31.16066059,149.1347163,New South Wales,Australia,
Doubtful Creek,162,-28.71253879,152.8786369,New South Wales,Australia,
Greenwich Park,162,-34.60013581,149.9117851,New South Wales,Australia,
Logans Crossing,162,-31.61030398,152.7018055,New South Wales,Australia,
Stanhope,162,-32.5832795,151.4087605,New South Wales,Australia,
Tantawangalo,162,-36.75042503,149.5403139,New South Wales,Australia,
The Ridgeway,162,-35.33885161,149.260871,New South Wales,Australia,
McKinlay,162,-21.36882331,141.2185293,Queensland,Australia,
Moonford,162,-24.75823698,151.03826,Queensland,Australia,
Sugarloaf,162,-28.71016867,152.030791,Queensland,Australia,
Papulankutja,162,-25.99147889,128.2794224,Western Australia,Australia,
Yabberup,162,-33.5185586,116.0298746,Western Australia,Australia,
Allendale North,162,-34.27531103,138.911703,South Australia,Australia,
Delamere,162,-35.57793965,138.2100578,South Australia,Australia,
Byrneside,161,-36.41202427,145.1647219,Victoria,Australia,
Corop,161,-36.46136033,144.7802662,Victoria,Australia,
Crossover,161,-38.05913854,145.9690172,Victoria,Australia,
Jack River,161,-38.56818392,146.555853,Victoria,Australia,
Kalimna West,161,-37.81448709,147.9393933,Victoria,Australia,
Seaton,161,-37.93859476,146.6840035,Victoria,Australia,
Huntley,161,-33.36946192,149.1261358,New South Wales,Australia,
St Albans,161,-33.25177458,151.0075207,New South Wales,Australia,
Stratford,161,-32.11481837,151.9547544,New South Wales,Australia,
Towrang,161,-34.69435531,149.8280198,New South Wales,Australia,
Wiangaree,161,-28.51144737,152.9783481,New South Wales,Australia,
Emu Vale,161,-28.20413241,152.3422612,Queensland,Australia,
Mount Marlow,161,-20.35229719,148.6302404,Queensland,Australia,
Swan Creek,161,-28.19755559,152.1415743,Queensland,Australia,
Dinninup,161,-33.74193634,116.5137707,Western Australia,Australia,
Horrocks,161,-28.37782677,114.4296531,Western Australia,Australia,
Perup,161,-34.2731603,116.4238055,Western Australia,Australia,
Stirling Estate,161,-33.51743418,115.5367171,Western Australia,Australia,
Moorleah,161,-41.00547433,145.6125968,Tasmania,Australia,
Sisters Creek,161,-40.96500162,145.5578484,Tasmania,Australia,
Woolnorth,161,-40.64668805,144.7943834,Tasmania,Australia,
Airly,160,-38.0307502,147.0974523,Victoria,Australia,
Bonshaw,160,-37.60332964,143.8136864,Victoria,Australia,
Byawatha,160,-36.28868805,146.4678798,Victoria,Australia,
Drumborg,160,-38.09802307,141.4938927,Victoria,Australia,
Molyullah,160,-36.67518479,146.1544597,Victoria,Australia,
Sutton Grange,160,-36.98777915,144.3613782,Victoria,Australia,
Tabilk,160,-36.84454115,145.1699625,Victoria,Australia,
Woorndoo,160,-37.88125345,142.8144378,Victoria,Australia,
Gelston Park,160,-35.24330624,147.3466227,New South Wales,Australia,
Wirrimbi,160,-30.6709203,152.9259646,New South Wales,Australia,
Blackbutt South,160,-26.90770864,152.0818028,Queensland,Australia,
Cloyna,160,-26.1184095,151.8306579,Queensland,Australia,
Priestdale,160,-27.60723912,153.1637459,Queensland,Australia,
Priestdale,160,-27.60723912,153.1637459,Queensland,Australia,
Red Hill,160,-26.64400428,150.6449798,Queensland,Australia,
Wrights Creek,160,-17.02181363,145.7761435,Queensland,Australia,
Broadmarsh,160,-42.65425509,147.1198595,Tasmania,Australia,
Sprent,160,-41.28345114,146.1658262,Tasmania,Australia,
West Kentish,160,-41.3964936,146.2537337,Tasmania,Australia,
Anatye,160,-22.99400545,136.9537259,Northern Territory,Australia,
Bookaar,159,-38.11659349,143.0925674,Victoria,Australia,
Londrigan,159,-36.34324235,146.4440074,Victoria,Australia,
Pental Island,159,-35.40339139,143.6911495,Victoria,Australia,
Biniguy,159,-29.57699047,150.1392115,New South Wales,Australia,
Gin Gin,159,-31.9008345,148.0915211,New South Wales,Australia,
Good Hope,159,-34.90242737,148.8217403,New South Wales,Australia,
Little Plain,159,-29.73575382,150.9317397,New South Wales,Australia,
Matong,159,-34.76336679,146.9113132,New South Wales,Australia,
Reedy Creek,159,-32.46566736,151.3353943,New South Wales,Australia,
Twelve Mile Creek,159,-32.63990621,151.8739245,New South Wales,Australia,
Dingo Beach,159,-20.09123072,148.5019683,Queensland,Australia,
McEwens Beach,159,-21.23643458,149.1916854,Queensland,Australia,
Benger,159,-33.18063802,115.8469141,Western Australia,Australia,
Buller,159,-28.65143221,114.6208004,Western Australia,Australia,
Meerup,159,-34.6560544,116.0200554,Western Australia,Australia,
Newdegate,159,-33.08220438,119.0547248,Western Australia,Australia,
Alford,159,-33.81680178,137.8449482,South Australia,Australia,
Parilla,159,-35.31442164,140.6961988,South Australia,Australia,
Pipalyatjara,159,-26.17072362,129.1470816,South Australia,Australia,
The Range,159,-35.23919554,138.6214306,South Australia,Australia,
Majura,159,-35.2693205,149.2123142,Australian Capital Territory,Australia,
Forbes,158,-37.31351392,144.8903673,Victoria,Australia,
Howqua,158,-37.24266994,146.1934432,Victoria,Australia,
Pentland Hills,158,-37.65649113,144.3778601,Victoria,Australia,
Streatham,158,-37.64021226,143.0861756,Victoria,Australia,
Dorroughby,158,-28.65821134,153.3594178,New South Wales,Australia,
Glen Martin,158,-32.5327074,151.8471033,New South Wales,Australia,
Lade Vale,158,-34.85010045,149.1576735,New South Wales,Australia,
The Whiteman,158,-29.59951477,152.8630883,New South Wales,Australia,
Upper Corindi,158,-30.05219292,153.1182206,New South Wales,Australia,
Whiteman Creek,158,-29.56484793,152.8550366,New South Wales,Australia,
Chances Plain,158,-26.73739805,150.7457597,Queensland,Australia,
Corfield,158,-22.03875822,143.3349414,Queensland,Australia,
Kureen,158,-17.33646189,145.590354,Queensland,Australia,
Muttaburra,158,-22.51930134,144.4873503,Queensland,Australia,
Wallumbilla North,158,-26.43290383,149.2549748,Queensland,Australia,
Grass Valley,158,-31.63925696,116.8161858,Western Australia,Australia,
Guilderton,158,-31.34046316,115.5126087,Western Australia,Australia,
Ord River,158,-17.76247485,128.1553196,Western Australia,Australia,
Prospect Hill,158,-35.22759623,138.7314904,South Australia,Australia,
Loira,158,-41.27087769,146.8976079,Tasmania,Australia,
Ellerslie,157,-38.12814153,142.6538395,Victoria,Australia,
Greta West,157,-36.53784272,146.2291281,Victoria,Australia,
Hallston,157,-38.36367261,146.0366477,Victoria,Australia,
Merricks Beach,157,-38.39875557,145.1063164,Victoria,Australia,
Reedy Creek,157,-37.25584176,145.1540113,Victoria,Australia,
Tyntynder,157,-35.24032989,143.545873,Victoria,Australia,
Walpa,157,-37.79430653,147.3940604,Victoria,Australia,
Avonside,157,-36.39805463,148.720459,New South Wales,Australia,
Chatsworth,157,-29.38569338,153.2472212,New South Wales,Australia,
Hexham,157,-32.85013591,151.6740835,New South Wales,Australia,
Piambong,157,-32.49427545,149.4059771,New South Wales,Australia,
Kelsey Creek,157,-20.4359244,148.5090799,Queensland,Australia,
Paterson,157,-25.89025362,152.5268989,Queensland,Australia,
Bejoording,157,-31.39369876,116.5329423,Western Australia,Australia,
Jardee,157,-34.30190635,116.0810602,Western Australia,Australia,
Arthurton,157,-34.23474414,137.776857,South Australia,Australia,
Bookpurnong,157,-34.35700591,140.6203216,South Australia,Australia,
Swanport,157,-35.1544172,139.3040642,South Australia,Australia,
Lulworth,157,-41.00330105,147.0829349,Tasmania,Australia,
Buckland,156,-36.86915581,146.894495,Victoria,Australia,
Eaglehawk North,156,-36.68815643,144.2566832,Victoria,Australia,
Gapsted,156,-36.5035109,146.6991157,Victoria,Australia,
Killingworth,156,-37.1812013,145.4318795,Victoria,Australia,
Emu Swamp,156,-33.30204749,149.1958902,New South Wales,Australia,
Greenridge,156,-28.89980553,153.1161073,New South Wales,Australia,
Keith Hall,156,-28.89418908,153.5436457,New South Wales,Australia,
Kimbriki,156,-31.92519746,152.2107778,New South Wales,Australia,
Potato Point,156,-36.08689427,150.1216883,New South Wales,Australia,
Stony Chute,156,-28.58315437,153.1621072,New South Wales,Australia,
Walbundrie,156,-35.65254237,146.7034,New South Wales,Australia,
White Cliffs,156,-30.26325685,143.1191651,New South Wales,Australia,
Birkalla,156,-17.9204867,145.9492574,Queensland,Australia,
Elliott,156,-25.00662818,152.2755608,Queensland,Australia,
Macalister,156,-27.02830413,151.0726094,Queensland,Australia,
Walterhall,156,-23.62749879,150.3833777,Queensland,Australia,
Greys Plain,156,-24.88767582,113.6939497,Western Australia,Australia,
Kirup,156,-33.70488795,115.9306672,Western Australia,Australia,
Davenport,156,-32.47118561,137.7898646,South Australia,Australia,
Furner,156,-37.39382172,140.3396783,South Australia,Australia,
Ungarra,156,-34.18517968,136.0191739,South Australia,Australia,
Ensay,155,-37.3847934,147.8393646,Victoria,Australia,
Glengarry West,155,-38.11905675,146.5117522,Victoria,Australia,
Hansonville,155,-36.61080859,146.292077,Victoria,Australia,
Elrington,155,-32.86541503,151.4308568,New South Wales,Australia,
Fawcetts Plain,155,-28.56622364,153.0125191,New South Wales,Australia,
Hydes Creek,155,-30.41487795,152.9261957,New South Wales,Australia,
Keerrong,155,-28.71704087,153.2698456,New South Wales,Australia,
Primrose Valley,155,-35.49011318,149.3886192,New South Wales,Australia,
Anakie Siding,155,-23.59779222,147.8101972,Queensland,Australia,
Baffle Creek,155,-24.48658309,151.9456086,Queensland,Australia,
Goodwood,155,-25.09901394,152.3756047,Queensland,Australia,
Island Plantation,155,-25.49488817,152.7257122,Queensland,Australia,
Ma Ma Creek,155,-27.63251689,152.1803594,Queensland,Australia,
Cowirra,155,-34.92256962,139.332334,South Australia,Australia,
Mount Jagged,155,-35.41817493,138.6310262,South Australia,Australia,
Mount Light,155,-37.00368498,140.7902842,South Australia,Australia,
Parndana,155,-35.78170282,137.2565232,South Australia,Australia,
Boundary Bend,154,-34.73830609,143.0946047,Victoria,Australia,
Everton Upper,154,-36.38391531,146.5680961,Victoria,Australia,
Airdmillan,154,-19.52671137,147.4794757,Queensland,Australia,
Marlborough,154,-22.83414129,149.8229297,Queensland,Australia,
Tansey,154,-25.97833441,152.0865085,Queensland,Australia,
Winfield,154,-24.56599747,152.0074535,Queensland,Australia,
Jelcobine,154,-32.41255587,116.7187874,Western Australia,Australia,
Mount Hardey,154,-31.91834095,116.8608275,Western Australia,Australia,
Hatherleigh,154,-37.48829086,140.2891999,South Australia,Australia,
Second Valley,154,-35.5403428,138.2504151,South Australia,Australia,
Wool Bay,154,-34.97596513,137.7299791,South Australia,Australia,
Nangiloc,153,-34.47854578,142.3014131,Victoria,Australia,
Tarnagulla,153,-36.77751481,143.830468,Victoria,Australia,
Tresco West,153,-35.50766924,143.631823,Victoria,Australia,
Backmede,153,-28.75690914,153.0257682,New South Wales,Australia,
Barry,153,-33.64699875,149.2668486,New South Wales,Australia,
Byangum,153,-28.35834753,153.3616716,New South Wales,Australia,
Gocup,153,-35.24596803,148.1870952,New South Wales,Australia,
Cottonvale,153,-28.5202739,151.9402907,Queensland,Australia,
Crossman,153,-32.82184605,116.5990783,Western Australia,Australia,
Treeton,153,-33.85403594,115.2263885,Western Australia,Australia,
Concordia,153,-34.57932469,138.7929618,South Australia,Australia,
Denial Bay,153,-32.10760707,133.5579447,South Australia,Australia,
Wild Dog Valley,153,-36.87200516,140.7668362,South Australia,Australia,
Foster North,152,-38.60604288,146.1634386,Victoria,Australia,
Dundee,152,-29.57645088,151.9088477,New South Wales,Australia,
Ogunbil,152,-31.35331838,151.295071,New South Wales,Australia,
Parkesbourne,152,-34.76197953,149.54438,New South Wales,Australia,
Upper Dartbrook,152,-31.91967032,150.7063068,New South Wales,Australia,
Douglas,152,-27.31976031,151.9064471,Queensland,Australia,
Fraser Island,152,-25.26025774,153.1423665,Queensland,Australia,
Maroon,152,-28.19047982,152.689219,Queensland,Australia,
Millmerran Woods,152,-28.01590325,151.043577,Queensland,Australia,
Nungarin,152,-31.10961813,118.1558614,Western Australia,Australia,
Monarto South,152,-35.17277143,139.1262037,South Australia,Australia,
Cradle Mountain,152,-41.7460459,145.9600403,Tasmania,Australia,
Marrawah,152,-40.93235998,144.6983036,Tasmania,Australia,
Bells Beach,151,-38.37507711,144.2564086,Victoria,Australia,
Breamlea,151,-38.29401957,144.3880956,Victoria,Australia,
Cape Bridgewater,151,-38.32701856,141.4149232,Victoria,Australia,
Dewhurst,151,-37.98007264,145.4669187,Victoria,Australia,
Highlands,151,-37.08658236,145.4192558,Victoria,Australia,
Alectown,151,-32.91426187,148.2680202,New South Wales,Australia,
Cookamidgera,151,-33.24213611,148.2973868,New South Wales,Australia,
Rollands Plains,151,-31.28660392,152.6577786,New South Wales,Australia,
Stony Creek,151,-36.61801535,149.8010007,New South Wales,Australia,
Upper Kangaroo River,151,-34.6932411,150.5931878,New South Wales,Australia,
Westbrook,151,-32.44073423,151.2878555,New South Wales,Australia,
Benair,151,-26.62799368,151.6951345,Queensland,Australia,
Deeral,151,-17.21116419,145.9379464,Queensland,Australia,
Good Night,151,-25.24971511,151.9007037,Queensland,Australia,
Grand Secret,151,-20.07632962,146.2450848,Queensland,Australia,
Mount Charlton,151,-21.0058787,148.7415972,Queensland,Australia,
Struck Oil,151,-23.61541619,150.4474604,Queensland,Australia,
Wellington Mill,151,-33.46272231,115.9109673,Western Australia,Australia,
Mengha,151,-40.93714223,145.2636537,Tasmania,Australia,
Jumbunna,150,-38.4717486,145.7591746,Victoria,Australia,
Barraganyatti,150,-30.87627106,152.9253744,New South Wales,Australia,
Castle Doyle,150,-30.63459914,151.7808702,New South Wales,Australia,
Tanglewood,150,-28.33599808,153.5356932,New South Wales,Australia,
Upper Rollands Plains,150,-31.23139329,152.61333,New South Wales,Australia,
Bedourie,150,-24.39772482,139.526561,Queensland,Australia,
Long Pocket,150,-18.51680151,145.9731282,Queensland,Australia,
Moresby,150,-17.6387012,146.0312395,Queensland,Australia,
Tirroan,150,-25.00971672,151.9287353,Queensland,Australia,
White Patch,150,-27.03013519,153.1272912,Queensland,Australia,
Dalyup,150,-33.69565868,121.5824031,Western Australia,Australia,
Rocklea,150,-22.98665259,117.656865,Western Australia,Australia,
Willunga Hill,150,-35.30704932,138.5874491,South Australia,Australia,
Strathblane,150,-43.3614245,146.9540738,Tasmania,Australia,
Baromi,149,-38.40300848,146.177426,Victoria,Australia,
Grangefields,149,-37.70028251,144.6364473,Victoria,Australia,
Patchewollock,149,-35.4352798,142.1875161,Victoria,Australia,
Plumpton,149,-37.66455617,144.6626589,Victoria,Australia,
Porcupine Ridge,149,-37.27271058,144.1956283,Victoria,Australia,
Bukkulla,149,-29.51257254,151.1123405,New South Wales,Australia,
Camden Head,149,-31.64366413,152.8309465,New South Wales,Australia,
Ebor,149,-30.41227736,152.3155872,New South Wales,Australia,
Ettrick,149,-28.65002446,152.9117711,New South Wales,Australia,
Giants Creek,149,-32.22489993,150.5419445,New South Wales,Australia,
Milbrodale,149,-32.71587915,150.9501954,New South Wales,Australia,
Niangala,149,-31.4434408,151.45357,New South Wales,Australia,
Rock Forest,149,-33.35740561,149.3913882,New South Wales,Australia,
Grahams Creek,149,-25.57368029,152.5966356,Queensland,Australia,
Toobeah,149,-28.4167657,149.8695864,Queensland,Australia,
Bookara,149,-29.0942054,114.9045122,Western Australia,Australia,
Lowlands,149,-35.05627131,117.5049245,Western Australia,Australia,
Manypeaks,149,-34.83168677,118.1979257,Western Australia,Australia,
Mullalyup,149,-33.75242399,115.9398833,Western Australia,Australia,
Hardwicke Bay,149,-34.90224102,137.4727031,South Australia,Australia,
Hartley,149,-35.20994172,139.0434004,South Australia,Australia,
Paskeville,149,-34.04161834,137.8931099,South Australia,Australia,
Wattle Flat,149,-35.42965337,138.3931935,South Australia,Australia,
Preston,149,-41.30027606,146.0632712,Tasmania,Australia,
Southport,149,-43.41254027,146.984704,Tasmania,Australia,
Belyuen,149,-12.53817075,130.6831892,Northern Territory,Australia,
Yuelamu,149,-22.26173102,132.1994258,Northern Territory,Australia,
Cape Clear,148,-37.78109366,143.6114472,Victoria,Australia,
Denver,148,-37.28451365,144.2918109,Victoria,Australia,
Dixie,148,-38.30530737,142.9310591,Victoria,Australia,
Broadwater,148,-36.97321453,149.8934984,New South Wales,Australia,
Conjola,148,-35.22593792,150.440355,New South Wales,Australia,
Megalong Valley,148,-33.72173595,150.2215489,New South Wales,Australia,
Mount Warning,148,-28.38976827,153.2761004,New South Wales,Australia,
Round Mountain,148,-28.35679771,153.5437995,New South Wales,Australia,
Tannymorel,148,-28.30133065,152.2399921,Queensland,Australia,
Turkey Beach,148,-24.0850384,151.6505419,Queensland,Australia,
Little Swanport,148,-42.32013421,147.9515641,Tasmania,Australia,
Athlone,147,-38.242392,145.7865449,Victoria,Australia,
Boolarra South,147,-38.44685378,146.2849694,Victoria,Australia,
Evansford,147,-37.26600295,143.6498872,Victoria,Australia,
Lake Charm,147,-35.59434665,143.8176829,Victoria,Australia,
Wurdiboluc,147,-38.28993444,144.051429,Victoria,Australia,
Zeerust,147,-36.27398064,145.3967996,Victoria,Australia,
Brisbane Grove,147,-34.79512433,149.7187018,New South Wales,Australia,
Horse Station Creek,147,-28.61444431,152.9519829,New South Wales,Australia,
Kanoona,147,-36.74649481,149.7744737,New South Wales,Australia,
Bombeeta,147,-17.68635845,145.9580693,Queensland,Australia,
Mulgildie,147,-24.9729053,151.1373533,Queensland,Australia,
Kalannie,147,-30.29633509,117.182865,Western Australia,Australia,
Cannawigara,147,-36.26753968,140.6496253,South Australia,Australia,
Point Pearce,147,-34.44865608,137.4635861,South Australia,Australia,
Redhill,147,-33.52785219,138.2012281,South Australia,Australia,
Sampson Flat,147,-34.74899214,138.7915531,South Australia,Australia,
Yacka,147,-33.56787186,138.4762855,South Australia,Australia,
Bushy Park,147,-42.72071919,146.8735969,Tasmania,Australia,
Jetsonville,147,-41.10276065,147.4532619,Tasmania,Australia,
Parattah,147,-42.35900313,147.4219283,Tasmania,Australia,
Pegarah,147,-39.92914427,144.0428884,Tasmania,Australia,
Canteen Creek,147,-20.6402517,135.5865163,Northern Territory,Australia,
Acheron,146,-37.26893241,145.6993189,Victoria,Australia,
Budgeree,146,-38.42120406,146.3625878,Victoria,Australia,
Concongella,146,-37.04624405,142.8740176,Victoria,Australia,
Warncoort,146,-38.31851033,143.7152595,Victoria,Australia,
Willung South,146,-38.3255969,146.8252399,Victoria,Australia,
Boorabee Park,146,-28.68474926,153.0567759,New South Wales,Australia,
Brungle,146,-35.15337576,148.2291293,New South Wales,Australia,
Frogmore,146,-34.24612689,148.8667001,New South Wales,Australia,
Lacmalac,146,-35.31014037,148.3159119,New South Wales,Australia,
Leycester,146,-28.77219419,153.1761597,New South Wales,Australia,
Little Billabong,146,-35.62026047,147.5125844,New South Wales,Australia,
Marom Creek,146,-28.91750689,153.3636563,New South Wales,Australia,
Bambaroo,146,-18.88504958,146.1844889,Queensland,Australia,
Charlwood,146,-28.00800414,152.5771344,Queensland,Australia,
Dows Creek,146,-21.09954578,148.7655562,Queensland,Australia,
Running Creek,146,-28.28257018,152.9065844,Queensland,Australia,
Umbiram,146,-27.66079105,151.7712663,Queensland,Australia,
Yalboroo,146,-20.83790238,148.6515553,Queensland,Australia,
Salmon Gums,146,-32.86689097,121.6290602,Western Australia,Australia,
Bethany,146,-34.54472449,138.9856059,South Australia,Australia,
Warumungu,146,-20.0287144,133.9526249,Northern Territory,Australia,
Austral Eden,145,-31.02557101,152.9196319,New South Wales,Australia,
Kungala,145,-29.95602095,153.0317653,New South Wales,Australia,
Leconfield,145,-32.64876326,151.3955677,New South Wales,Australia,
Maimuru,145,-34.23369908,148.1833495,New South Wales,Australia,
Oallen,145,-35.15760224,149.9468261,New South Wales,Australia,
Possum Brush,145,-32.035155,152.3927018,New South Wales,Australia,
Sherwood,145,-31.06423054,152.7140624,New South Wales,Australia,
Wirlinga,145,-36.04509046,147.0523864,New South Wales,Australia,
Cushnie,145,-26.34812275,151.7386754,Queensland,Australia,
Rocky Point,145,-16.38847484,145.4075982,Queensland,Australia,
Silver Valley,145,-17.54561716,145.2640342,Queensland,Australia,
Sundown,145,-17.49786329,146.0241023,Queensland,Australia,
Theebine,145,-25.93906097,152.5362076,Queensland,Australia,
Palgarup,145,-34.17510881,116.1750761,Western Australia,Australia,
Yanmah,145,-34.17597461,116.0237298,Western Australia,Australia,
Red Creek,145,-35.14931258,138.986034,South Australia,Australia,
Dunorlan,145,-41.49382289,146.5429038,Tasmania,Australia,
North Scottsdale,145,-41.09759759,147.5706225,Tasmania,Australia,
Oldina,145,-41.06021357,145.6751186,Tasmania,Australia,
Davenport,145,-20.94734992,134.8370888,Northern Territory,Australia,
Mooroopna North,144,-36.32478988,145.3110938,Victoria,Australia,
Warrenbayne,144,-36.70458585,145.8893829,Victoria,Australia,
Bribbaree,144,-34.11365014,147.8964865,New South Wales,Australia,
Fishermans Reach,144,-30.86887295,152.9983577,New South Wales,Australia,
Markwell,144,-32.30628083,152.1745557,New South Wales,Australia,
Moto,144,-31.82773555,152.5637067,New South Wales,Australia,
Turlinjah,144,-36.02948678,150.0735905,New South Wales,Australia,
Warri,144,-35.32684089,149.6784199,New South Wales,Australia,
Winwill,144,-27.60739132,152.210417,Queensland,Australia,
Balbarrup,144,-34.20314836,116.2323096,Western Australia,Australia,
Waterloo,144,-33.32801699,115.7625217,Western Australia,Australia,
Seppeltsfield,144,-34.4957389,138.9061793,South Australia,Australia,
Lunawanna,144,-43.36602836,147.2426446,Tasmania,Australia,
Tanami,144,-20.02437841,130.5068801,Northern Territory,Australia,
Girgarre East,143,-36.45705712,145.0652613,Victoria,Australia,
Korong Vale,143,-36.35748335,143.7029051,Victoria,Australia,
Lance Creek,143,-38.54813713,145.6742769,Victoria,Australia,
McMahons Creek,143,-37.7002675,145.8501707,Victoria,Australia,
Towong,143,-36.12965815,147.9710539,Victoria,Australia,
Yallourn,143,-38.19219146,146.3435381,Victoria,Australia,
Bendick Murrell,143,-34.18085362,148.4495924,New South Wales,Australia,
Dulguigan,143,-28.2790919,153.4182646,New South Wales,Australia,
Glen William,143,-32.51145255,151.7953468,New South Wales,Australia,
Medway,143,-34.49184076,150.2839853,New South Wales,Australia,
Meringo,143,-35.98141674,150.1383516,New South Wales,Australia,
Shannon Vale,143,-29.69498494,151.8704762,New South Wales,Australia,
Beelbi Creek,143,-25.2964326,152.641259,Queensland,Australia,
Flametree,143,-20.26993776,148.7496993,Queensland,Australia,
Kanigan,143,-25.9386326,152.5863817,Queensland,Australia,
Laidley Creek West,143,-27.67045053,152.3542703,Queensland,Australia,
Maria Creeks,143,-17.81700964,146.0387257,Queensland,Australia,
Raglan,143,-23.83138856,150.7749679,Queensland,Australia,
Reid River,143,-19.74804647,146.8868466,Queensland,Australia,
Benjinup,143,-33.7977241,116.2915938,Western Australia,Australia,
Boorara Brook,143,-34.67177924,116.2083249,Western Australia,Australia,
Cosmo Newbery,143,-28.10272472,123.5097174,Western Australia,Australia,
Forest Hill,143,-34.61335057,117.4164278,Western Australia,Australia,
Kulikup,143,-33.77881701,116.6946462,Western Australia,Australia,
Hope Forest,143,-35.28284055,138.6226368,South Australia,Australia,
Lapoinya,143,-41.03114172,145.5625873,Tasmania,Australia,
Wutunugurra,143,-20.462286,135.2504963,Northern Territory,Australia,
Boorcan,142,-38.22867778,143.0148886,Victoria,Australia,
Dalmore,142,-38.18410371,145.4260195,Victoria,Australia,
Lima South,142,-36.83921786,146.0212584,Victoria,Australia,
Tallangatta South,142,-36.32450928,147.2817546,Victoria,Australia,
Bombay,142,-35.43373609,149.6546874,New South Wales,Australia,
Elong Elong,142,-32.14940883,149.0809708,New South Wales,Australia,
New Park,142,-28.60038608,152.9943755,New South Wales,Australia,
North Woodburn,142,-29.060214,153.3467388,New South Wales,Australia,
Rappville,142,-29.06842352,152.9481909,New South Wales,Australia,
Rawdon Island,142,-31.41898386,152.7838713,New South Wales,Australia,
Woodview,142,-28.84719882,152.9398206,New South Wales,Australia,
Foreshores,142,-24.10304667,151.4960265,Queensland,Australia,
Gumlow,142,-19.35249021,146.6847378,Queensland,Australia,
Mourilyan Harbour,142,-17.59435519,146.0987835,Queensland,Australia,
South Stradbroke,142,-27.83861648,153.4249436,Queensland,Australia,
Eneabba,142,-29.82401687,115.2597888,Western Australia,Australia,
Henty,142,-33.37809052,115.8310678,Western Australia,Australia,
Murray Bridge North,142,-35.07529699,139.2646935,South Australia,Australia,
Caveside,142,-41.61744743,146.4320377,Tasmania,Australia,
West Pine,142,-41.1501745,145.9955415,Tasmania,Australia,
