name,population,latitude,longitude,state,country,status
Taruma,1208,-18.1179958,-63.460609,Santa Cruz,Bolivia,
Raqay Pampa,1202,-18.1899295,-65.3829558,Cochabamba,Bolivia,
Tacachi,1200,-17.6414049,-65.8060338,Cochabamba,Bolivia,
San Antonio de Parapeti,1200,-20.0119435,-63.1874264,Santa Cruz,Bolivia,
Puerto Rico,1200,-17.3438884,-62.5552861,Santa Cruz,Bolivia,
Combuyo,1199,-17.3611363,-66.3384721,Cochabamba,Bolivia,
La Grampa,1198,-21.932955,-63.6355579,Tarija,Bolivia,
Samuzabety,1195,-16.8172492,-65.5777585,Cochabamba,Bolivia,
Pampa Huasi,1193,-19.6736373,-64.6813125,Chuquisaca,Bolivia,
Llave Mayu,1191,-17.6008363,-65.9977749,Cochabamba,Bolivia,
Cajuata,1189,-16.702588,-67.1712375,La Paz,Bolivia,
Cuchumuela,1189,-17.6503162,-65.7969513,Cochabamba,Bolivia,
Uni,1188,-16.542763,-67.9985731,La Paz,Bolivia,
Toro Toro,1185,-18.1353081,-65.7629668,Potosí,Bolivia,
Lava Lava Alta,1184,-17.4306699,-65.9956255,Cochabamba,Bolivia,
Apillapampa,1180,-17.8606044,-66.2569385,Cochabamba,Bolivia,
Chane Magallanes,1180,-16.9616581,-63.2286524,Santa Cruz,Bolivia,
Palacio Tambo,1178,-20.2124642,-64.9921196,Chuquisaca,Bolivia,
26 de Agosto,1171,-17.4607122,-62.6229812,Santa Cruz,Bolivia,
Loma Alta,1168,-17.0721435,-63.4828555,Santa Cruz,Bolivia,
Anthura,1164,-19.1244667,-65.9703722,Potosí,Bolivia,
Pasopaya,1164,-18.7719594,-64.9427856,Chuquisaca,Bolivia,
Hilata Grande,1163,-17.4349724,-68.3934041,La Paz,Bolivia,
Escoma,1162,-15.6614022,-69.128881,La Paz,Bolivia,
Pasto Pata,1158,-16.3684265,-67.4686836,La Paz,Bolivia,
Canasmoro,1156,-21.3452824,-64.7600383,Tarija,Bolivia,
Guana Grande,1152,-17.4213259,-68.4776796,La Paz,Bolivia,
Pozo Colorado,1150,-17.8378834,-63.3348499,Santa Cruz,Bolivia,
Crevaux,1149,-21.8229076,-62.9162646,Tarija,Bolivia,
Tiataco,1148,-17.5845304,-66.0036863,Cochabamba,Bolivia,
Ibuelo,1147,-17.005187,-65.2740061,Cochabamba,Bolivia,
Huari Chico,1145,-16.4429136,-68.7284298,La Paz,Bolivia,
Circuata,1141,-16.6447155,-67.2312808,La Paz,Bolivia,
Ascencion,1141,-16.3189362,-59.4492084,Santa Cruz,Bolivia,
Cruce Mercedes,1139,-16.2899395,-67.3370678,La Paz,Bolivia,
Macha,1135,-18.8190857,-66.0373154,Potosí,Bolivia,
Mecapaca,1134,-16.6680808,-68.0179561,La Paz,Bolivia,
Monte Sur,1133,-21.4849711,-64.723001,Tarija,Bolivia,
Las Piedras,1133,-11.0382705,-66.1335303,Pando,Bolivia,
El Tajibo,1130,-17.2466146,-62.9979399,Santa Cruz,Bolivia,
Totoral,1128,-18.4958745,-66.874145,Oruro,Bolivia,
Payacollo,1127,-17.4328119,-66.311098,Cochabamba,Bolivia,
Nueva Esperanza,1124,-17.3322764,-62.4641194,Santa Cruz,Bolivia,
Yamparaez,1124,-19.1885702,-65.1227378,Chuquisaca,Bolivia,
Kami,1113,-17.3834962,-66.8181528,Cochabamba,Bolivia,
San Lorenzo,1108,-15.5567811,-65.5525893,Beni,Bolivia,
Achica Arriba,1105,-16.7159267,-68.1792951,La Paz,Bolivia,
Chijipina Grande,1104,-15.9974461,-68.6938175,La Paz,Bolivia,
Ayoma,1104,-18.8286214,-66.1834599,Potosí,Bolivia,
Alcatuyo,1099,-19.8693548,-65.5642368,Potosí,Bolivia,
Kuchu Tambo,1099,-18.99047,-65.3271549,Chuquisaca,Bolivia,
San Mateo,1098,-21.4832191,-64.7482793,Tarija,Bolivia,
Chonchocoro,1096,-16.5750962,-68.2950809,La Paz,Bolivia,
Suticollo,1091,-17.4727354,-66.3361394,Cochabamba,Bolivia,
La Banda,1089,-20.8314585,-64.9666672,Chuquisaca,Bolivia,
Pampa Aullagas,1089,-19.1953427,-67.0617961,Oruro,Bolivia,
Senda B Nueva Canaan,1088,-16.9633828,-65.1462271,Cochabamba,Bolivia,
Cohoni,1084,-16.7129628,-67.8380181,La Paz,Bolivia,
Naranjal,1080,-17.4039612,-63.2069196,Santa Cruz,Bolivia,
Pozo del Tigre,1079,-17.6046204,-61.9915037,Santa Cruz,Bolivia,
Huajchilla,1078,-16.628943,-68.0529566,La Paz,Bolivia,
El Palomar,1077,-16.6986474,-68.0079994,La Paz,Bolivia,
Viloma Grande,1067,-17.4096928,-66.3747954,Cochabamba,Bolivia,
Telamayu,1065,-20.9478313,-66.224386,Potosí,Bolivia,
Chipiriri,1064,-16.9136282,-65.399328,Cochabamba,Bolivia,
San Alberto,1064,-21.909948,-63.8043279,Tarija,Bolivia,
El Carmen,1059,-14.2311245,-63.8020775,Beni,Bolivia,
Sapana,1055,-16.4369488,-68.8676135,La Paz,Bolivia,
Itanambicua,1055,-20.0184279,-63.5118204,Santa Cruz,Bolivia,
Santivañez,1054,-17.5525965,-66.249064,Cochabamba,Bolivia,
Coquinal,1050,-12.9708641,-65.858415,Beni,Bolivia,
Curva,1047,-15.1288033,-68.9996399,La Paz,Bolivia,
Urmiri,1047,-19.3849192,-66.0628618,Potosí,Bolivia,
Yanaigua,1043,-17.0139222,-62.4029192,Santa Cruz,Bolivia,
Opoqueri,1042,-18.5403674,-67.9037491,Oruro,Bolivia,
San Gabriel,1041,-16.6730948,-65.6257814,Cochabamba,Bolivia,
Pucara,1039,-20.6636428,-64.8577065,Chuquisaca,Bolivia,
Lapachal Alto,1039,-21.9586107,-63.6430926,Tarija,Bolivia,
Tierras Nuevas,1039,-21.7482591,-63.561212,Tarija,Bolivia,
Ckara Ckara Sur,1036,-20.4181282,-65.6922891,Potosí,Bolivia,
Quimome,1036,-17.7090565,-61.1746451,Santa Cruz,Bolivia,
Amaya Pampa,1035,-18.4868527,-66.3872827,Potosí,Bolivia,
Karhuiza,1034,-16.2987589,-68.5263985,La Paz,Bolivia,
Paractito,1029,-17.0140601,-65.4556942,Cochabamba,Bolivia,
Oriente,1029,-17.8259871,-62.1808957,Santa Cruz,Bolivia,
Callamarca,1027,-16.6341516,-68.5738042,La Paz,Bolivia,
Checchi,1026,-19.8392306,-64.8334889,Potosí,Bolivia,
Canandoa,1025,-16.4055676,-63.866059,Santa Cruz,Bolivia,
Villa Flor,1024,-17.9059516,-63.1218676,Santa Cruz,Bolivia,
Siguani Grande,1023,-16.0207392,-67.150902,La Paz,Bolivia,
Pampa Lupiara,1021,-19.2601565,-64.7826195,Chuquisaca,Bolivia,
Aguirre I,1019,-17.3729094,-65.8329366,Cochabamba,Bolivia,
Gutierrez,1019,-19.4228851,-63.5296727,Santa Cruz,Bolivia,
Gualberto Villarroel 1,1015,-17.16776,-64.6152485,Cochabamba,Bolivia,
Villa Montenegro,1012,-17.4535798,-66.3388726,Cochabamba,Bolivia,
Campo Pajoso,1012,-21.9042988,-63.6273393,Tarija,Bolivia,
San Jose de Kala,1011,-18.6101024,-67.8673541,Oruro,Bolivia,
Rosario del Apere,1011,-14.6056364,-65.6304339,Beni,Bolivia,
Poroma,1009,-18.5386636,-65.4273244,Chuquisaca,Bolivia,
Loma Alta,1009,-21.8880186,-63.779928,Tarija,Bolivia,
Chuño Chuñuni,1003,-16.6289167,-68.5872388,La Paz,Bolivia,
La Florida - Vueltadero,1003,-17.1560466,-64.9651222,Cochabamba,Bolivia,
Huachacalla,1003,-18.792976,-68.2618639,Oruro,Bolivia,
Lagunillas,1002,-19.6519139,-63.6759017,Santa Cruz,Bolivia,
Tomaycuri,1000,-18.8944778,-65.8845639,Potosí,Bolivia,
Corque,1000,-18.3507097,-67.6813543,Oruro,Bolivia,
Choreti,999,-20.0106327,-63.5246356,Santa Cruz,Bolivia,
Tajra,996,-17.5806442,-66.3321227,Cochabamba,Bolivia,
Ramadas,996,-21.0873053,-65.6332572,Potosí,Bolivia,
La Enconada,996,-17.0539908,-63.8961172,Santa Cruz,Bolivia,
Tarvita,996,-19.9272429,-64.4862642,Chuquisaca,Bolivia,
Villa El Carmen,995,-17.0599681,-68.1478473,La Paz,Bolivia,
Tajibos,994,-17.6895257,-62.990007,Santa Cruz,Bolivia,
San Antonio de Esmoruco,993,-21.9487931,-66.5173721,Potosí,Bolivia,
Nueva Estrella,989,-17.1610846,-62.530604,Santa Cruz,Bolivia,
Azubi,988,-17.1328878,-63.4304328,Santa Cruz,Bolivia,
Malliri,983,-20.2762575,-65.0269431,Chuquisaca,Bolivia,
Cachuela Esperanza,982,-10.5377675,-65.5828239,Beni,Bolivia,
San Pablo de Tiquina,981,-16.2180709,-68.8427101,La Paz,Bolivia,
Pelechuco,981,-14.8197436,-69.0704226,La Paz,Bolivia,
Las Carreras,980,-16.6600597,-68.0354379,La Paz,Bolivia,
El Villar,979,-19.6286541,-64.3111351,Chuquisaca,Bolivia,
Cañamina,978,-16.6377152,-67.2526173,La Paz,Bolivia,
Pueblo Nuevo,978,-17.0776454,-63.2775939,Santa Cruz,Bolivia,
Yupampa Valencia,974,-16.6660983,-68.0249756,La Paz,Bolivia,
Ñachoca,974,-16.4434595,-68.9294394,La Paz,Bolivia,
La Brecha,973,-19.5058136,-62.5612921,Santa Cruz,Bolivia,
Chochis,972,-18.1502136,-60.0300005,Santa Cruz,Bolivia,
Isinuta,971,-16.7339839,-65.6378906,Cochabamba,Bolivia,
Cañadas,968,-17.5275083,-65.6631639,Cochabamba,Bolivia,
Yura,968,-20.0733528,-66.1250444,Potosí,Bolivia,
La Milagrosa,967,-17.7898857,-62.2714678,Santa Cruz,Bolivia,
Siqui,965,-17.4336882,-68.6408864,La Paz,Bolivia,
Coromata Baja,964,-16.1521436,-68.561166,La Paz,Bolivia,
Konani,960,-17.4392577,-67.517876,La Paz,Bolivia,
Mayaya,959,-15.3244278,-67.6020909,La Paz,Bolivia,
Kapalla,959,-19.907757,-65.3111631,Potosí,Bolivia,
El Cerro,958,-17.5334607,-61.5110883,Santa Cruz,Bolivia,
San Javierito,957,-16.1640222,-61.001422,Santa Cruz,Bolivia,
Apuraya Baja,956,-16.064746,-68.746576,La Paz,Bolivia,
Sajlina,952,-20.8116226,-64.9983207,Chuquisaca,Bolivia,
Sub Yutu Pampa,949,-17.7466347,-65.0005726,Cochabamba,Bolivia,
Barrial,949,-17.4915891,-63.0466411,Santa Cruz,Bolivia,
Rincon de Palometas,945,-17.0101241,-63.552641,Santa Cruz,Bolivia,
Menonita Sommer Felp,944,-18.0807377,-62.8915837,Santa Cruz,Bolivia,
La Finca,942,-17.4521211,-62.9680728,Santa Cruz,Bolivia,
Rancho Nuevo,941,-19.4403068,-62.5682464,Santa Cruz,Bolivia,
Corani Pampa,940,-17.1235983,-65.9330602,Cochabamba,Bolivia,
Guadalupe,940,-18.6905912,-65.7966918,Potosí,Bolivia,
Ivamirapinta,939,-19.8060823,-63.4823898,Santa Cruz,Bolivia,
Tolomosa Grande,936,-21.6281752,-64.7722308,Tarija,Bolivia,
Potrero,932,-17.3266371,-66.3021545,Cochabamba,Bolivia,
Santiago de Collana,931,-16.6689913,-67.9663631,La Paz,Bolivia,
Sarco Bamba,928,-17.7342769,-66.2819223,Cochabamba,Bolivia,
Caiza J,926,-21.8025824,-63.5583301,Tarija,Bolivia,
Chiutari,924,-19.5680124,-65.5901885,Potosí,Bolivia,
Huancane,923,-16.3797572,-67.5367373,La Paz,Bolivia,
Calicanto Rinconada,923,-17.6427555,-65.8674073,Cochabamba,Bolivia,
Aymaya,923,-18.4486555,-66.4612549,Potosí,Bolivia,
San Juan Campo Vibora,923,-17.0815704,-64.2953477,Santa Cruz,Bolivia,
Carura,922,-15.4269862,-67.9636233,La Paz,Bolivia,
Sapanani Alto,922,-17.3340205,-66.0542865,Cochabamba,Bolivia,
Libertad,922,-17.057767,-64.857391,Cochabamba,Bolivia,
San Juan de Taperas,921,-17.9051043,-60.3662328,Santa Cruz,Bolivia,
Palcoco,920,-16.3342663,-68.4150547,La Paz,Bolivia,
Mina La Argentina,916,-16.9366155,-67.3353763,La Paz,Bolivia,
Palos Blancos,916,-21.414415,-63.7822983,Tarija,Bolivia,
Choquetanga,915,-16.8391646,-67.3173816,La Paz,Bolivia,
Tica Tica,915,-20.1468426,-66.3150451,Potosí,Bolivia,
Huari Huari,915,-19.5641877,-65.7918287,Potosí,Bolivia,
Casarabe,915,-14.8710555,-64.4799908,Beni,Bolivia,
Morochata,913,-17.3080692,-66.5604789,Cochabamba,Bolivia,
Taypuma Centro,911,-17.0982287,-68.2177673,La Paz,Bolivia,
San Anselmo,910,-15.3159469,-68.3408852,La Paz,Bolivia,
Rodeo,910,-17.6266972,-65.6391139,Cochabamba,Bolivia,
Villa Chore,910,-17.0231194,-64.0392386,Santa Cruz,Bolivia,
Santuario de Quillacas,910,-19.231221,-66.942092,Oruro,Bolivia,
Patiño Alto,909,-17.3910501,-66.8321248,Cochabamba,Bolivia,
Villa Alcarapi,909,-18.8220168,-66.2872405,Potosí,Bolivia,
Cañada Larga,909,-17.6414806,-62.4898668,Santa Cruz,Bolivia,
Chua Cocani,907,-16.1910115,-68.7450324,La Paz,Bolivia,
San Pedro,907,-16.8465898,-65.383706,Cochabamba,Bolivia,
Quetena Chico,902,-22.1926944,-67.3403778,Potosí,Bolivia,
La Victoria,899,-21.5062062,-64.7865373,Tarija,Bolivia,
Combaya,897,-15.8046952,-68.7539032,La Paz,Bolivia,
Panduro,894,-17.4943015,-67.4438838,La Paz,Bolivia,
Challuyo,891,-15.9932274,-68.6193523,La Paz,Bolivia,
Caranda,890,-17.5229035,-63.5348962,Santa Cruz,Bolivia,
El Puente,890,-21.2335268,-65.2064161,Tarija,Bolivia,
Sagrario,889,-20.9110084,-66.0188946,Potosí,Bolivia,
El Ingenio,886,-16.4322227,-68.1782663,La Paz,Bolivia,
Sapecho,886,-15.5589388,-67.3347801,La Paz,Bolivia,
Loma Suarez,886,-14.7613599,-64.9623783,Beni,Bolivia,
San Antonio,884,-15.6567408,-67.1757233,La Paz,Bolivia,
Los Angeles,884,-16.8730506,-62.6071035,Santa Cruz,Bolivia,
Tanapaca,881,-17.8646531,-68.7969899,La Paz,Bolivia,
Chilon,881,-18.0016808,-64.6376735,Santa Cruz,Bolivia,
Toropalca,880,-20.3204773,-65.7092854,Potosí,Bolivia,
Chuquiago,880,-21.5690935,-65.6385845,Potosí,Bolivia,
Junuta Condoroca,878,-17.3444427,-69.033797,La Paz,Bolivia,
La Palizada,878,-18.0589824,-64.4317673,Santa Cruz,Bolivia,
Mazo Cruz,877,-16.6797578,-68.181835,La Paz,Bolivia,
Laja,876,-16.5367941,-68.3851622,La Paz,Bolivia,
Cota Cota,873,-16.4312195,-68.5050497,La Paz,Bolivia,
Mollo Grande,872,-15.5223347,-68.8089792,La Paz,Bolivia,
Challa Isla del Sol,871,-16.0122308,-69.1732015,La Paz,Bolivia,
San Miguel de Khari,869,-18.6005713,-66.2606369,Potosí,Bolivia,
Menonita Las Piedras Ii,869,-17.4611161,-62.135444,Santa Cruz,Bolivia,
Chirapaca,868,-16.2986827,-68.5052409,La Paz,Bolivia,
Santa Clara,868,-18.0272729,-62.0646046,Santa Cruz,Bolivia,
Berthal,865,-17.4467499,-62.0520786,Santa Cruz,Bolivia,
Yanahuaya,863,-15.4501275,-68.7003729,La Paz,Bolivia,
Rio Grande,861,-20.8217503,-67.2982516,Potosí,Bolivia,
Tiawanacu,860,-16.5528694,-68.68159,La Paz,Bolivia,
Avichaca,860,-16.0361145,-68.6379693,La Paz,Bolivia,
Inicua,860,-15.4959357,-67.2178665,La Paz,Bolivia,
Pozo Cavado,860,-21.2061861,-66.7961639,Potosí,Bolivia,
Patamanta,857,-16.3774037,-68.3785004,La Paz,Bolivia,
Unutuluni,857,-15.5955836,-68.1037704,La Paz,Bolivia,
Sicaya,857,-17.8005163,-66.3339235,Cochabamba,Bolivia,
La Huerta,857,-21.9294835,-64.905749,Tarija,Bolivia,
Sub Palca,855,-17.7244836,-64.9622642,Cochabamba,Bolivia,
Acasio,855,-18.0257573,-66.0575739,Potosí,Bolivia,
Tiguipa Estacion,852,-21.004809,-63.3332363,Tarija,Bolivia,
Remanso,851,-13.5257789,-61.8739999,Beni,Bolivia,
Taramaya,849,-16.0222154,-68.6807029,La Paz,Bolivia,
Murumamani,846,-15.911377,-68.6925924,La Paz,Bolivia,
San Francisco,846,-16.7673436,-65.3347108,Cochabamba,Bolivia,
Zanja Honda,846,-18.2835185,-63.1914945,Santa Cruz,Bolivia,
Llica,845,-19.8506407,-68.2497363,Potosí,Bolivia,
La Honda,845,-17.7237693,-60.2829796,Santa Cruz,Bolivia,
Estancias Dispersas,845,-14.5911396,-65.8030946,Beni,Bolivia,
Buen Retiro,844,-17.6916146,-66.2672959,Cochabamba,Bolivia,
Ckara Ckara,843,-18.7861028,-65.6330333,Potosí,Bolivia,
Linares,843,-22.6716746,-64.2748995,Tarija,Bolivia,
Tajibo Santa Rita,841,-16.1650366,-61.3573284,Santa Cruz,Bolivia,
Potolo,841,-19.01592,-65.5342737,Chuquisaca,Bolivia,
Escara (Ayllu Q'Amacha),841,-18.8768408,-68.1849743,Oruro,Bolivia,
Villa Antofagasta,840,-17.1646211,-63.7615552,Santa Cruz,Bolivia,
Novillero,839,-18.4698466,-65.1997713,Cochabamba,Bolivia,
Alto San Isidro,839,-17.0143323,-65.3378388,Cochabamba,Bolivia,
Paraiso,838,-17.0182243,-65.0017333,Cochabamba,Bolivia,
Nueva Jerusalen,838,-15.3635374,-63.7879873,Santa Cruz,Bolivia,
Santa Maria,836,-15.7304965,-63.4584505,Santa Cruz,Bolivia,
Jolencia,835,-20.7148981,-64.8630876,Chuquisaca,Bolivia,
Puente Caimanes,832,-17.0742897,-63.0775602,Santa Cruz,Bolivia,
Poke,831,-17.0769749,-68.1907129,La Paz,Bolivia,
Chinchiri,829,-17.1842105,-66.6097675,Cochabamba,Bolivia,
Chacolla,828,-17.6436091,-68.582446,La Paz,Bolivia,
El Espino,828,-17.7736708,-62.8623215,Santa Cruz,Bolivia,
La Arboleda,826,-17.4135044,-63.6154917,Santa Cruz,Bolivia,
Senda D,825,-16.9189281,-65.1465056,Cochabamba,Bolivia,
Pulacayo,824,-20.3887583,-66.6996875,Potosí,Bolivia,
Berlin Los Troncos,824,-17.0610668,-62.6268936,Santa Cruz,Bolivia,
Cucuta,823,-16.4612376,-68.3074854,La Paz,Bolivia,
Yanarico,821,-16.5269174,-68.7506442,La Paz,Bolivia,
Mataral,821,-18.1161366,-64.2161806,Santa Cruz,Bolivia,
Cohana,820,-16.3701818,-68.6566524,La Paz,Bolivia,
Aguahi,820,-16.8937496,-63.309389,Santa Cruz,Bolivia,
Tujuyo,817,-16.3997179,-68.4113171,La Paz,Bolivia,
Karachipampa,817,-19.5509459,-65.7257638,Potosí,Bolivia,
Chojasivi,816,-16.4395394,-68.6947976,La Paz,Bolivia,
Kemalla,815,-17.5876747,-67.2986587,Oruro,Bolivia,
Villa Victoria,814,-16.9505979,-62.3862141,Santa Cruz,Bolivia,
El Chaco,814,-18.896424,-65.1111515,Chuquisaca,Bolivia,
Tasna Buen Retiro,813,-20.6114726,-66.1703244,Potosí,Bolivia,
La Porfia,813,-17.0563146,-63.1502281,Santa Cruz,Bolivia,
Puerto Barador,813,-14.8775136,-64.9967134,Beni,Bolivia,
Iscayachi,812,-21.487451,-64.9703213,Tarija,Bolivia,
Yatamoco,811,-17.7330031,-66.2712731,Cochabamba,Bolivia,
Taracollo Condoraca,810,-17.4123588,-69.0628748,La Paz,Bolivia,
Senkata Alta,810,-16.8181424,-68.1733381,La Paz,Bolivia,
Villa Barrientos,810,-16.6293391,-67.2670575,La Paz,Bolivia,
Iyovi,810,-19.3884502,-62.5324995,Santa Cruz,Bolivia,
Japuraya Alta,808,-16.0807916,-68.7529172,La Paz,Bolivia,
Rosal Centro 2,806,-17.9272732,-62.730779,Santa Cruz,Bolivia,
Uncia,805,-16.5252027,-65.732019,Cochabamba,Bolivia,
Querquewisi,803,-20.039663,-65.1338096,Chuquisaca,Bolivia,
Santa Rosa de Proboste,802,-17.7736197,-63.0047737,Santa Cruz,Bolivia,
Matancillas,801,-22.0589642,-65.5875148,Potosí,Bolivia,
Incacasani,799,-16.8114385,-66.4548148,Cochabamba,Bolivia,
Culluri,797,-18.2666829,-67.5418743,Oruro,Bolivia,
Corpa,796,-16.6795621,-68.8658695,La Paz,Bolivia,
Palca,796,-16.5611085,-67.9530056,La Paz,Bolivia,
Cumana,796,-16.3469275,-68.6383008,La Paz,Bolivia,
Kora Kora,796,-19.0780421,-65.2144589,Chuquisaca,Bolivia,
Lazareto,795,-21.5805678,-64.8055149,Tarija,Bolivia,
Chaguaya Centro,794,-15.7915396,-69.0378593,La Paz,Bolivia,
Chaqui,793,-19.5878667,-65.5611056,Potosí,Bolivia,
Surima,792,-18.7784577,-65.1294568,Chuquisaca,Bolivia,
Taypichulo,789,-16.6429642,-68.043554,La Paz,Bolivia,
Chane Bedoya,789,-17.0122536,-63.0848582,Santa Cruz,Bolivia,
Sub Aramasi,787,-17.6064299,-65.8710794,Cochabamba,Bolivia,
Villa El Palmar,787,-17.3672658,-64.0343838,Santa Cruz,Bolivia,
Condo,785,-17.3621872,-68.3669341,La Paz,Bolivia,
Chipaya,785,-19.0419025,-68.0896161,Oruro,Bolivia,
Primero de Mayo,782,-16.6503602,-65.4297552,Cochabamba,Bolivia,
Capacasi,780,-16.4817506,-68.3182397,La Paz,Bolivia,
Pampa El Coscal,780,-18.2992631,-63.4241253,Santa Cruz,Bolivia,
Peta Grande,780,-16.1816355,-64.0422744,Santa Cruz,Bolivia,
Pahaza,779,-17.4714703,-68.91414,La Paz,Bolivia,
Ayamaya,779,-17.3840759,-67.7284955,La Paz,Bolivia,
Santa Ana de Mosetenes,779,-15.5117498,-67.4268173,La Paz,Bolivia,
San Agustin,778,-16.2581607,-67.6408882,La Paz,Bolivia,
Tatasi,778,-21.1687759,-66.1464074,Potosí,Bolivia,
Vilaque Pampajasi,777,-16.4153299,-68.2893915,La Paz,Bolivia,
Nueva Tacopaya,777,-16.5684463,-65.676073,Cochabamba,Bolivia,
Alcoche,775,-15.751218,-67.6747273,La Paz,Bolivia,
Santa Rosa de Caata,775,-15.1542163,-69.0100267,La Paz,Bolivia,
Mamanaca,775,-17.5839992,-66.0527217,Cochabamba,Bolivia,
Huayapacha,775,-17.5524914,-65.407737,Cochabamba,Bolivia,
Cotapachi,774,-17.4301589,-66.2724161,Cochabamba,Bolivia,
Santo Corazon,774,-17.974106,-58.8097509,Santa Cruz,Bolivia,
Huaycuyo,773,-16.4553247,-68.7551476,La Paz,Bolivia,
Molle Punku,773,-19.1645735,-65.1303805,Chuquisaca,Bolivia,
Villa Patarani,771,-17.2479209,-67.9976558,La Paz,Bolivia,
San Juan del Pirai - Disperso,771,-16.5193466,-63.6820523,Santa Cruz,Bolivia,
Huancarani Bajo,771,-20.6894204,-64.8697114,Chuquisaca,Bolivia,
Huayña Pasto Grande,771,-18.0539677,-66.9605163,Oruro,Bolivia,
Pampa Grande,770,-18.089738,-64.1113242,Santa Cruz,Bolivia,
Guaqui,768,-16.5974663,-68.8367572,La Paz,Bolivia,
Candelaria,768,-15.4423038,-67.9470289,La Paz,Bolivia,
Huaricana Alta,767,-16.7281657,-67.9616221,La Paz,Bolivia,
Mecoya,767,-22.1024902,-64.895712,Tarija,Bolivia,
Eity - del Gran Kaipipendi,766,-19.7257579,-63.3936583,Santa Cruz,Bolivia,
San Andres,765,-17.8117217,-63.0223497,Santa Cruz,Bolivia,
Puerto Ibañez,765,-17.6639605,-62.7684533,Santa Cruz,Bolivia,
Las Carreras,765,-21.212369,-65.21047,Chuquisaca,Bolivia,
Horenco,765,-17.71767,-67.0971182,Oruro,Bolivia,
Villa Surumi,763,-17.5888061,-65.9471747,Cochabamba,Bolivia,
Quelcata,762,-17.5614079,-67.4850318,Oruro,Bolivia,
San Rafael,760,-17.0320744,-65.463245,Cochabamba,Bolivia,
Charaja,760,-21.580886,-65.5919258,Potosí,Bolivia,
Sacabamba,759,-17.8181267,-65.7770293,Cochabamba,Bolivia,
Villa El Carmen,759,-17.423839,-63.197267,Santa Cruz,Bolivia,
Tacacoma,758,-15.2914281,-68.4237256,La Paz,Bolivia,
Chijipina Chico,755,-15.9836693,-68.694301,La Paz,Bolivia,
Tahua,755,-19.8907928,-67.6961066,Potosí,Bolivia,
Junthuta,755,-17.5078735,-67.3092031,Oruro,Bolivia,
Julo,755,-18.7004941,-68.8908235,Oruro,Bolivia,
Anchallani,754,-17.1342818,-67.685243,La Paz,Bolivia,
La Rinconada,754,-15.577377,-68.0231604,La Paz,Bolivia,
Vila Vila,753,-17.9826514,-65.6320216,Cochabamba,Bolivia,
Colquencha (Dispersa),752,-16.9303284,-68.2503632,La Paz,Bolivia,
Huancarani,752,-18.7351972,-66.1401083,Potosí,Bolivia,
Sub Central Santa Rita Rodeo,751,-17.4168201,-65.9364908,Cochabamba,Bolivia,
Chaqui Baños,751,-19.6250968,-65.5705496,Potosí,Bolivia,
Sevaruyo,749,-19.3625843,-66.8622094,Oruro,Bolivia,
Nogalani,748,-16.3078635,-67.6448363,La Paz,Bolivia,
Ingenio,748,-15.6333544,-68.529792,La Paz,Bolivia,
San Ramon (Disperso),748,-13.289041,-64.513068,Beni,Bolivia,
San Jacinto,747,-19.321799,-64.7461188,Chuquisaca,Bolivia,
Yumani,746,-16.0346393,-69.1496443,La Paz,Bolivia,
Alianza,745,-17.0548095,-63.2196829,Santa Cruz,Bolivia,
Itapaya,744,-17.5846753,-66.3230986,Cochabamba,Bolivia,
Tirispaya,744,-19.2873992,-65.3777979,Potosí,Bolivia,
Coachaca Grande (Sub Central Vinto),743,-17.4038362,-66.3503102,Cochabamba,Bolivia,
Simon Bolivar,743,-16.9664936,-65.2316606,Cochabamba,Bolivia,
Pulquina,743,-18.0996378,-64.4303765,Santa Cruz,Bolivia,
Menonita Valle Hermoso,742,-17.4851746,-61.0873658,Santa Cruz,Bolivia,
San Antonio,742,-16.0400066,-61.1587211,Santa Cruz,Bolivia,
Coipasa,742,-19.2768427,-68.2769819,Oruro,Bolivia,
Nueva Holanda - Menonita,741,-17.4680184,-62.5594889,Santa Cruz,Bolivia,
Estancias Dispersas,741,-14.2735365,-65.4327523,Beni,Bolivia,
Ichuraya Grande,740,-16.8082579,-68.2525251,La Paz,Bolivia,
Achaca,739,-16.6105574,-68.6708146,La Paz,Bolivia,
Cororo,738,-19.0691855,-64.904162,Chuquisaca,Bolivia,
Caigua,737,-21.164153,-63.4218925,Tarija,Bolivia,
Los Batos,736,-17.769338,-63.2432649,Santa Cruz,Bolivia,
Carmen Pampa,735,-16.2638688,-67.6978749,La Paz,Bolivia,
Cachi Lipe,735,-16.0521197,-68.7537005,La Paz,Bolivia,
Pichaca,734,-17.8671518,-68.7609137,La Paz,Bolivia,
San Jorge de Los Tantalios,734,-16.4824182,-60.6805973,Santa Cruz,Bolivia,
Villa Busch,734,-11.0857205,-68.7812332,Pando,Bolivia,
Franz Tamayo,733,-17.184233,-67.2594879,La Paz,Bolivia,
Warisata,732,-15.971709,-68.6625195,La Paz,Bolivia,
Palcapata,732,-20.6380558,-64.8599785,Chuquisaca,Bolivia,
Tirina,731,-19.1617043,-65.4335845,Potosí,Bolivia,
La Lava,730,-19.8946083,-65.6465778,Potosí,Bolivia,
Locka,729,-16.2088947,-69.083927,La Paz,Bolivia,
Sotomayor,729,-19.342448,-64.995474,Chuquisaca,Bolivia,
